,batch_tom,Run,Regular average,Regular times,Time steps,ToM average,ToM times,configuration,save_plots,batch_run,batch_panic,width,height,N
177,35,177,34.28,"[7, 8, 14, 18, 19, 20, 21, 22, 23, 29, 31, 34, 36, 37, 39, 43, 45, 47, 47, 48, 49, 51, 55, 55, 59]",66,35.371428571428574,"[5, 9, 10, 15, 16, 17, 18, 20, 24, 25, 25, 26, 27, 28, 30, 32, 33, 34, 35, 36, 40, 41, 42, 44, 46, 49, 50, 52, 53, 53, 55, 57, 63, 63, 65]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
178,35,178,39.32,"[10, 11, 12, 16, 20, 20, 23, 26, 27, 31, 33, 39, 41, 43, 43, 45, 47, 51, 55, 55, 60, 63, 69, 71, 72]",73,40.457142857142856,"[6, 8, 10, 13, 17, 18, 21, 23, 25, 27, 30, 30, 32, 34, 35, 35, 37, 44, 46, 47, 48, 49, 50, 52, 53, 55, 57, 58, 59, 60, 65, 66, 68, 69, 69]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
179,35,179,44.32,"[5, 9, 11, 13, 16, 16, 23, 23, 28, 31, 33, 36, 43, 46, 48, 53, 58, 62, 64, 75, 77, 79, 83, 88, 88]",96,47.57142857142857,"[7, 18, 18, 19, 20, 22, 24, 25, 26, 27, 29, 31, 31, 33, 39, 39, 40, 42, 42, 44, 50, 51, 58, 60, 60, 68, 72, 73, 77, 80, 81, 84, 90, 90, 95]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
180,36,180,40.583333333333336,"[2, 8, 10, 11, 13, 17, 19, 22, 26, 30, 30, 37, 39, 39, 39, 45, 49, 60, 72, 76, 78, 80, 84, 88]",90,47.72222222222222,"[6, 9, 15, 16, 17, 18, 20, 25, 28, 29, 31, 33, 35, 37, 41, 42, 42, 42, 44, 53, 55, 57, 57, 60, 61, 62, 62, 66, 74, 76, 78, 82, 84, 85, 87, 89]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
181,36,181,42.833333333333336,"[10, 10, 14, 17, 20, 22, 27, 29, 29, 35, 38, 39, 43, 48, 50, 52, 56, 59, 68, 69, 70, 71, 75, 77]",82,41.97222222222222,"[3, 6, 12, 16, 18, 20, 22, 24, 25, 26, 27, 30, 31, 33, 33, 34, 36, 40, 43, 45, 48, 49, 51, 51, 52, 56, 58, 59, 62, 63, 64, 65, 73, 75, 80, 81]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
182,36,182,34.791666666666664,"[6, 11, 13, 13, 15, 16, 17, 19, 22, 23, 25, 27, 31, 33, 36, 45, 48, 50, 52, 59, 62, 66, 70, 76]",77,39.333333333333336,"[4, 4, 8, 9, 17, 18, 21, 21, 25, 26, 27, 29, 30, 31, 34, 36, 37, 37, 39, 39, 41, 41, 43, 46, 46, 48, 53, 57, 59, 64, 67, 68, 70, 72, 74, 75]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
183,36,183,44.166666666666664,"[4, 8, 11, 15, 17, 28, 30, 34, 34, 38, 40, 43, 46, 48, 48, 50, 55, 59, 60, 61, 71, 72, 93, 95]",96,45.083333333333336,"[6, 9, 13, 18, 18, 20, 21, 23, 24, 25, 26, 29, 30, 32, 34, 41, 42, 44, 45, 46, 52, 52, 54, 56, 61, 61, 63, 64, 64, 67, 69, 73, 75, 86, 89, 91]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
184,36,184,46.208333333333336,"[17, 19, 23, 30, 31, 31, 32, 37, 38, 43, 44, 48, 50, 51, 52, 53, 54, 57, 59, 61, 62, 69, 71, 77]",78,42.44444444444444,"[10, 13, 16, 19, 21, 21, 22, 23, 26, 33, 35, 36, 38, 39, 40, 41, 41, 41, 44, 45, 47, 49, 50, 53, 53, 54, 55, 56, 57, 59, 61, 63, 64, 65, 67, 71]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
185,37,185,39.608695652173914,"[7, 7, 9, 19, 21, 22, 25, 36, 38, 39, 41, 41, 44, 45, 46, 47, 50, 54, 54, 56, 59, 75, 76]",85,43.24324324324324,"[10, 10, 12, 14, 16, 17, 20, 22, 23, 26, 27, 28, 29, 30, 31, 32, 34, 38, 42, 43, 45, 49, 53, 53, 57, 59, 60, 62, 63, 67, 70, 72, 73, 74, 77, 78, 84]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
186,37,186,38.95652173913044,"[4, 10, 11, 14, 16, 22, 26, 27, 28, 31, 37, 39, 41, 47, 47, 52, 56, 58, 58, 63, 66, 69, 74]",80,42.945945945945944,"[3, 7, 8, 13, 16, 18, 20, 24, 28, 28, 32, 35, 35, 37, 39, 39, 40, 41, 44, 45, 48, 49, 49, 51, 52, 53, 55, 57, 60, 62, 65, 67, 70, 71, 72, 77, 79]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
187,37,187,33.34782608695652,"[6, 10, 18, 19, 20, 21, 22, 24, 27, 28, 30, 34, 38, 38, 41, 42, 43, 44, 46, 47, 49, 55, 65]",66,38.16216216216216,"[7, 9, 11, 14, 16, 17, 18, 21, 24, 25, 26, 27, 29, 30, 32, 32, 35, 36, 39, 42, 44, 46, 48, 50, 51, 51, 52, 53, 53, 55, 56, 57, 57, 61, 61, 63, 64]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
188,37,188,41.391304347826086,"[4, 10, 16, 22, 29, 31, 35, 37, 37, 37, 40, 41, 41, 45, 45, 47, 49, 50, 52, 57, 71, 76, 80]",83,42.189189189189186,"[9, 10, 12, 14, 16, 16, 20, 20, 26, 26, 28, 28, 30, 32, 33, 34, 35, 36, 40, 43, 43, 49, 53, 54, 55, 56, 58, 59, 60, 60, 66, 66, 68, 72, 74, 78, 82]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
189,37,189,39.30434782608695,"[15, 15, 18, 20, 21, 22, 24, 29, 29, 34, 41, 44, 44, 45, 47, 47, 49, 52, 55, 59, 64, 64, 66]",73,38.7027027027027,"[6, 7, 13, 13, 17, 19, 25, 27, 27, 30, 31, 32, 33, 34, 35, 36, 37, 37, 38, 39, 39, 40, 42, 43, 45, 48, 50, 51, 52, 54, 57, 57, 58, 61, 61, 66, 72]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
190,38,190,40.72727272727273,"[10, 14, 15, 19, 19, 23, 25, 28, 28, 31, 31, 35, 37, 39, 41, 53, 59, 65, 72, 75, 84, 93]",96,48.026315789473685,"[2, 6, 9, 12, 16, 17, 21, 21, 23, 23, 26, 27, 32, 37, 42, 43, 44, 44, 45, 46, 51, 56, 58, 61, 63, 64, 66, 68, 70, 70, 73, 76, 79, 80, 82, 86, 91, 95]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
191,38,191,33.09090909090909,"[7, 8, 11, 15, 17, 20, 21, 25, 26, 28, 29, 31, 34, 37, 40, 44, 46, 49, 50, 59, 62, 69]",85,45.76315789473684,"[2, 5, 13, 15, 21, 22, 24, 24, 27, 28, 30, 33, 35, 35, 40, 40, 42, 42, 44, 46, 47, 48, 49, 51, 52, 55, 59, 61, 63, 67, 70, 72, 76, 77, 78, 80, 82, 84]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
192,38,192,39.81818181818182,"[15, 17, 18, 18, 21, 24, 26, 28, 30, 31, 33, 33, 48, 50, 51, 53, 55, 56, 59, 67, 71, 72]",78,42.55263157894737,"[2, 6, 7, 9, 11, 15, 20, 22, 22, 28, 31, 32, 33, 35, 36, 40, 40, 41, 42, 43, 46, 47, 48, 52, 53, 53, 55, 60, 62, 63, 65, 65, 68, 69, 70, 74, 75, 77]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
193,38,193,47.68181818181818,"[7, 21, 23, 27, 29, 36, 39, 41, 43, 47, 49, 51, 52, 53, 54, 55, 61, 63, 67, 69, 79, 83]",85,40.3421052631579,"[7, 10, 11, 12, 13, 15, 16, 16, 20, 22, 24, 26, 30, 31, 33, 34, 34, 37, 38, 39, 40, 41, 41, 43, 45, 47, 47, 49, 55, 64, 65, 66, 68, 75, 77, 77, 81, 84]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
194,38,194,38.86363636363637,"[4, 5, 17, 18, 19, 22, 26, 34, 36, 36, 37, 44, 46, 46, 47, 48, 50, 57, 63, 64, 67, 69]",71,40.10526315789474,"[9, 15, 16, 21, 22, 24, 25, 28, 29, 30, 31, 32, 32, 34, 34, 36, 38, 39, 40, 40, 41, 42, 42, 43, 44, 44, 46, 48, 52, 53, 54, 56, 59, 61, 62, 65, 67, 70]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
195,39,195,42.80952380952381,"[7, 8, 19, 26, 28, 31, 34, 35, 36, 37, 38, 39, 39, 44, 46, 58, 59, 72, 77, 82, 84]",87,40.51282051282051,"[2, 5, 9, 14, 16, 17, 18, 20, 21, 22, 22, 24, 25, 27, 28, 29, 30, 31, 32, 40, 41, 42, 42, 43, 45, 48, 48, 50, 51, 62, 66, 69, 71, 73, 75, 75, 80, 81, 86]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
196,39,196,36.76190476190476,"[3, 12, 14, 20, 25, 29, 30, 30, 32, 34, 36, 37, 41, 47, 48, 50, 51, 55, 58, 59, 61]",69,40.87179487179487,"[2, 7, 8, 9, 10, 15, 16, 18, 20, 22, 23, 25, 27, 27, 33, 36, 39, 43, 44, 46, 46, 48, 49, 50, 53, 55, 56, 58, 61, 61, 62, 63, 64, 64, 65, 66, 67, 68, 68]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B908>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B940>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B978>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9B0>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2B9E8>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA20>, <src.model.entities.Obstacle.Obstacle object at 0x000001DBABD2BA58>], 'exits': [<src.model.entities.Exit.Exit object at 0x000001DBABD2BAC8>, <src.model.entities.Exit.Exit object at 0x000001DBABD2BB00>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x000001DBABD2BB38>}",False,True,"[3, 4]",1000,500,60
