,batch_tom,Run,Regular average,Regular times,Time steps,ToM average,ToM times,configuration,save_plots,batch_run,batch_panic,width,height,N
76,15,76,28.0,"[14, 17, 19, 44, 46]",53,30.066666666666666,"[15, 16, 17, 19, 19, 21, 22, 28, 30, 33, 37, 44, 48, 50, 52]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
77,15,77,28.2,"[17, 19, 24, 34, 47]",54,30.8,"[15, 15, 21, 21, 23, 29, 30, 30, 32, 35, 35, 39, 41, 43, 53]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
78,15,78,20.8,"[15, 17, 17, 19, 36]",120,20.875,"[14, 15, 16, 18, 20, 20, 30, 34]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
79,15,79,22.4,"[18, 20, 21, 23, 30]",51,31.266666666666666,"[14, 14, 15, 17, 19, 22, 25, 35, 37, 39, 41, 43, 48, 50, 50]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
80,16,80,20.0,"[15, 17, 23, 25]",45,31.125,"[14, 15, 16, 21, 21, 26, 31, 31, 37, 38, 40, 40, 40, 41, 43, 44]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
81,16,81,20.5,"[15, 16, 18, 33]",120,32.4,"[18, 20, 21, 30, 32, 35, 40, 41, 42, 45]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
82,16,82,16.25,"[15, 15, 17, 18]",120,32.0,"[19, 21, 22, 31, 35, 38, 40, 40, 42]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
83,16,83,18.333333333333332,"[17, 17, 21]",120,21.88888888888889,"[13, 15, 15, 15, 19, 23, 31, 31, 35]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
84,16,84,15.333333333333334,"[14, 14, 18]",120,29.0,"[16, 16, 22, 28, 29, 33, 37, 40, 40]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
85,17,85,31.333333333333332,"[17, 35, 42]",60,33.05882352941177,"[15, 15, 16, 18, 19, 23, 27, 33, 34, 35, 37, 38, 41, 42, 53, 57, 59]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
86,17,86,20.666666666666668,"[16, 16, 30]",120,21.125,"[14, 14, 16, 18, 19, 21, 25, 42]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
87,17,87,17.666666666666668,"[17, 17, 19]",66,34.529411764705884,"[13, 14, 14, 15, 17, 19, 21, 24, 31, 34, 48, 51, 54, 54, 55, 58, 65]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
88,17,88,26.333333333333332,"[15, 26, 38]",120,21.714285714285715,"[15, 17, 18, 19, 20, 30, 33]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
89,17,89,18.0,"[15, 18, 21]",120,22.5,"[14, 16, 16, 17, 19, 22, 23, 29, 32, 37]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
90,18,90,23.0,"[16, 30]",54,29.333333333333332,"[14, 14, 16, 16, 18, 18, 19, 20, 21, 22, 34, 36, 38, 42, 46, 50, 51, 53]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
91,18,91,17.5,"[16, 19]",48,28.444444444444443,"[14, 14, 15, 16, 17, 18, 18, 21, 23, 30, 34, 36, 39, 40, 41, 43, 46, 47]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
92,18,92,22.0,[22],120,30.555555555555557,"[14, 14, 28, 30, 33, 36, 39, 39, 42]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
93,18,93,15.0,"[14, 16]",55,32.27777777777778,"[14, 16, 18, 18, 20, 20, 22, 25, 29, 33, 36, 40, 42, 44, 48, 50, 52, 54]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
94,18,94,15.0,[15],120,26.0,"[14, 16, 17, 18, 18, 22, 30, 36, 37, 38, 40]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
95,19,95,16.0,[16],53,31.57894736842105,"[15, 16, 18, 18, 20, 22, 22, 24, 28, 31, 32, 38, 39, 40, 43, 45, 48, 49, 52]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
96,19,96,17.0,[17],120,27.8,"[15, 16, 19, 19, 21, 30, 36, 38, 40, 44]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
97,19,97,20.0,[20],57,34.473684210526315,"[14, 15, 15, 16, 20, 22, 22, 22, 32, 34, 36, 40, 47, 49, 52, 54, 54, 55, 56]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
98,19,98,13.0,[13],120,31.7,"[15, 20, 21, 24, 30, 33, 37, 39, 47, 51]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
99,19,99,18.0,[18],55,31.42105263157895,"[14, 15, 15, 16, 17, 20, 23, 25, 27, 30, 31, 36, 38, 41, 43, 50, 50, 52, 54]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
100,20,100,0.0,[],120,20.90909090909091,"[14, 16, 16, 16, 18, 18, 19, 21, 23, 33, 36]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
101,20,101,0.0,[],120,17.6,"[14, 14, 14, 16, 30]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
102,20,102,0.0,[],49,25.5,"[14, 14, 15, 16, 16, 17, 18, 20, 20, 22, 24, 28, 28, 30, 32, 33, 34, 37, 44, 48]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
103,20,103,0.0,[],64,35.15,"[14, 15, 16, 17, 17, 19, 19, 21, 28, 30, 33, 39, 45, 48, 50, 55, 56, 58, 60, 63]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
104,20,104,0.0,[],61,37.3,"[14, 16, 17, 18, 24, 26, 28, 29, 32, 35, 41, 43, 46, 48, 50, 53, 54, 54, 58, 60]","{'dimensions': (500, 500), 'num_agents': 20, 'theory_of_mind': 10, 'panic_dynamic': [3, 4], 'agent_boundaries': [175, 325, 175, 325], 'obstacles': [], 'exits': [<src.model.entities.Exit.Exit object at 0x0318E6A0>, <src.model.entities.Exit.Exit object at 0x0318E4D8>, <src.model.entities.Exit.Exit object at 0x0343B2F8>, <src.model.entities.Exit.Exit object at 0x1134F6D0>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1134F7C0>}",False,True,"[3, 4]",500,500,20
